lot_id,die_id,start_time,test_txt,pin,test_result,hard_bin,soft_bin
LOT_FAIL_10,DIE_F10_0032,2025-01-02 08:00:00,VERASE,0,1.0625104191630017,10,10
LOT_FAIL_10,DIE_F10_0032,2025-01-02 08:00:00,ICELL,0,0.9761826256025334,10,10
LOT_FAIL_10,DIE_F10_0032,2025-01-02 08:00:00,VTH,0,0.48668062549955227,10,10
LOT_FAIL_10,DIE_F10_0032,2025-01-02 08:00:00,IBIAS,0,0.3069650966887877,10,10
LOT_FAIL_10,DIE_F10_0032,2025-01-02 08:00:00,TREAD,0,7.722336390590492,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,VREAD,0,0.823576926127257,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,IWRITE,0,2.702543163563966,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,TPROG,0,15.155429327668466,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,VERASE,0,1.2351756408399204,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,ICELL,0,1.0053155347577867,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,VTH,0,0.5000042196545708,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,IBIAS,0,0.27835325899371455,10,10
LOT_FAIL_10,DIE_F10_0033,2025-01-02 09:00:00,TREAD,0,8.158247130836655,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,VREAD,0,0.7951356700793256,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,IWRITE,0,2.918633661786119,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,TPROG,0,16.57335490247524,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,VERASE,0,1.23858465525565,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,ICELL,0,0.9236942790305233,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,VTH,0,0.4443794264008291,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,IBIAS,0,0.33573428859266596,10,10
LOT_FAIL_10,DIE_F10_0034,2025-01-02 10:00:00,TREAD,0,8.13137461257357,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,VREAD,0,0.8240071701695806,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,IWRITE,0,2.1510828026051616,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,TPROG,0,15.92743848155818,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,VERASE,0,1.2454420338214363,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,ICELL,0,0.8889569315585522,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,VTH,0,0.47642375962750255,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,IBIAS,0,0.30791151613069556,10,10
LOT_FAIL_10,DIE_F10_0035,2025-01-02 11:00:00,TREAD,0,8.026233399178121,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,VREAD,0,0.7853914407098223,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,IWRITE,0,2.479302346386808,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,TPROG,0,14.748022621793115,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,VERASE,0,1.2152562512102467,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,ICELL,0,1.1471491972993157,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,VTH,0,0.3716670779534351,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,IBIAS,0,0.29289449206470947,10,10
LOT_FAIL_10,DIE_F10_0036,2025-01-02 12:00:00,TREAD,0,8.088256210686223,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,VREAD,0,0.814799699484355,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,IWRITE,0,2.425617083735742,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,TPROG,0,13.243278217521418,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,VERASE,0,1.232799548371411,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,ICELL,0,1.1727350214164185,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,VTH,0,0.4233069297541931,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,IBIAS,0,0.32591484041094565,10,10
LOT_FAIL_10,DIE_F10_0037,2025-01-02 13:00:00,TREAD,0,7.835737388438553,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,VREAD,0,0.7969337827085576,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,IWRITE,0,2.28942029785921,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,TPROG,0,14.665543827644123,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,VERASE,0,1.3300044594698959,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,ICELL,0,1.0582655241987706,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,VTH,0,0.5866155802704972,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,IBIAS,0,0.3353223566693308,10,10
LOT_FAIL_10,DIE_F10_0038,2025-01-02 14:00:00,TREAD,0,8.219543339464789,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,VREAD,0,0.8871967263083896,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,IWRITE,0,2.58779863174766,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,TPROG,0,15.827988176797058,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,VERASE,0,1.170342904646529,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,ICELL,0,1.0066545815859205,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,VTH,0,0.46512880883498614,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,IBIAS,0,0.3296875180378456,10,10
LOT_FAIL_10,DIE_F10_0039,2025-01-02 15:00:00,TREAD,0,7.410848188442567,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,VREAD,0,0.8391175171208831,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,IWRITE,0,2.461869788498968,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,TPROG,0,16.17124709346732,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,VERASE,0,1.2750868988731259,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,ICELL,0,1.1820646157646801,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,VTH,0,0.5365387345569322,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,IBIAS,0,0.25283879233040274,10,10
LOT_FAIL_10,DIE_F10_0040,2025-01-03 16:00:00,TREAD,0,7.9665234135509,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,VREAD,0,0.7413996403702593,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,IWRITE,0,2.3963440315267452,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,TPROG,0,16.51122843327672,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,VERASE,0,1.2637533810897696,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,ICELL,0,0.9301069571421253,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,VTH,0,0.44931413167798007,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,IBIAS,0,0.3009834627862878,10,10
LOT_FAIL_10,DIE_F10_0041,2025-01-03 17:00:00,TREAD,0,7.391719925309436,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,VREAD,0,0.766442986130171,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,IWRITE,0,2.562401894310249,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,TPROG,0,16.155312036106697,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,VERASE,0,1.260876147222444,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,ICELL,0,0.77087104914019,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,VTH,0,0.5152183364515129,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,IBIAS,0,0.3021610071969773,10,10
LOT_FAIL_10,DIE_F10_0042,2025-01-03 18:00:00,TREAD,0,8.206945142686347,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,VREAD,0,0.8808104840825604,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,IWRITE,0,2.0873523446390516,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,TPROG,0,14.408896574808894,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,VERASE,0,1.2590906322793354,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,ICELL,0,0.8418405600546057,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,VTH,0,0.5737974524026754,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,IBIAS,0,0.31105069838101973,10,10
LOT_FAIL_10,DIE_F10_0043,2025-01-03 19:00:00,TREAD,0,8.423291992921701,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,VREAD,0,0.7714528169239103,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,IWRITE,0,2.6627527379932423,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,TPROG,0,16.06847155598904,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,VERASE,0,1.2232878020137168,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,ICELL,0,1.0234400892698696,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,VTH,0,0.5135171619640863,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,IBIAS,0,0.27409964205781856,10,10
LOT_FAIL_10,DIE_F10_0044,2025-01-03 20:00:00,TREAD,0,7.926235659879824,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,VREAD,0,0.7923738733773821,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,IWRITE,0,2.5766787728706992,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,TPROG,0,15.999824246910295,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,VERASE,0,1.094146391802159,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,ICELL,0,0.9874990969680423,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,VTH,0,0.5740727773829487,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,IBIAS,0,0.27769235313562307,10,10
LOT_FAIL_10,DIE_F10_0045,2025-01-03 21:00:00,TREAD,0,7.58887499135484,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,VREAD,0,0.8101153095915598,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,IWRITE,0,2.668877038097064,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,TPROG,0,15.011426055560658,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,VERASE,0,1.332896059043699,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,ICELL,0,1.0856793982566526,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,VTH,0,0.5420910033445031,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,IBIAS,0,0.31662349503972276,10,10
LOT_FAIL_10,DIE_F10_0046,2025-01-03 22:00:00,TREAD,0,9.163826550173042,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,VREAD,0,0.7897419155566978,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,IWRITE,0,2.099295541586697,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,TPROG,0,16.604254361517143,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,VERASE,0,1.1542300569043173,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,ICELL,0,1.0107880444343034,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,VTH,0,0.5654775342430264,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,IBIAS,0,0.2519322137682322,10,10
LOT_FAIL_10,DIE_F10_0047,2025-01-03 23:00:00,TREAD,0,7.37417639294693,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,VREAD,0,0.7199361031440573,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,IWRITE,0,2.341172741994915,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,TPROG,0,15.439636606016993,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,VERASE,0,1.252418784281277,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,ICELL,0,1.0276274179328553,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,VTH,0,0.4293617058053817,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,IBIAS,0,0.2306968969010207,10,10
LOT_FAIL_10,DIE_F10_0048,2025-01-03 00:00:00,TREAD,0,8.02717679269519,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,VREAD,0,0.7764111983180833,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,IWRITE,0,2.5918771543433223,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,TPROG,0,15.70195362622127,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,VERASE,0,1.213824143205868,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,ICELL,0,1.0760133085375854,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,VTH,0,0.5114605687057534,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,IBIAS,0,0.315901941168044,10,10
LOT_FAIL_10,DIE_F10_0049,2025-01-03 01:00:00,TREAD,0,7.647663368565059,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,VREAD,0,0.7910194293084272,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,IWRITE,0,2.5393552193313913,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,TPROG,0,15.820528475417419,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,VERASE,0,1.1606258827775426,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,ICELL,0,1.0521167255732113,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,VTH,0,0.48670806040423104,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,IBIAS,0,0.29647373498015606,10,10
LOT_FAIL_10,DIE_F10_0050,2025-01-03 02:00:00,TREAD,0,8.414759521012037,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,VREAD,0,0.7003469814472922,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,IWRITE,0,2.240705534385048,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,TPROG,0,13.517814602557179,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,VERASE,0,0.9666383880151694,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,ICELL,0,0.9321735559844824,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,VTH,0,0.537471694986387,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,IBIAS,0,0.2914534780085227,10,10
LOT_FAIL_10,DIE_F10_0051,2025-01-03 03:00:00,TREAD,0,8.098895040970927,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,VREAD,0,0.8544608748355397,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,IWRITE,0,2.7655372264535383,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,TPROG,0,14.93086206527386,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,VERASE,0,1.3353585889569397,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,ICELL,0,1.0092126658434108,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,VTH,0,0.4581300888086269,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,IBIAS,0,0.2821679894340379,10,10
LOT_FAIL_10,DIE_F10_0052,2025-01-03 04:00:00,TREAD,0,7.2597317437174915,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,VREAD,0,0.7555933073133174,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,IWRITE,0,2.428396662385114,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,TPROG,0,15.803585019378602,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,VERASE,0,1.3720769831165984,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,ICELL,0,0.861781848462296,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,VTH,0,0.519641373412996,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,IBIAS,0,0.26878368182527396,10,10
LOT_FAIL_10,DIE_F10_0053,2025-01-03 05:00:00,TREAD,0,8.237348544231601,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,VREAD,0,0.7934456674656137,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,IWRITE,0,2.133818834830494,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,TPROG,0,15.928296991568484,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,VERASE,0,1.1394999287191268,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,ICELL,0,0.9466099761626445,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,VTH,0,0.44651237943551547,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,IBIAS,0,0.2803715016993733,10,10
LOT_FAIL_10,DIE_F10_0054,2025-01-03 06:00:00,TREAD,0,8.213945220347458,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,VREAD,0,0.7905377829531798,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,IWRITE,0,2.565732400456496,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,TPROG,0,15.361921853928843,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,VERASE,0,1.3320661655528165,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,ICELL,0,0.9657213849135621,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,VTH,0,0.42615710915771343,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,IBIAS,0,0.3320166724971595,10,10
LOT_FAIL_10,DIE_F10_0055,2025-01-03 07:00:00,TREAD,0,7.834255913951373,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,VREAD,0,0.8557296222288688,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,IWRITE,0,2.576675422636494,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,TPROG,0,14.868862469796655,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,VERASE,0,1.2348775894046295,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,ICELL,0,1.19510125601263,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,VTH,0,0.6038490264526877,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,IBIAS,0,0.30208143405398336,10,10
LOT_FAIL_10,DIE_F10_0056,2025-01-03 08:00:00,TREAD,0,8.080095296658538,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,VREAD,0,0.8538120078733193,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,IWRITE,0,2.3308677934465307,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,TPROG,0,15.333070372618256,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,VERASE,0,1.1974137152046143,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,ICELL,0,1.0313908211457554,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,VTH,0,0.4583315597025297,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,IBIAS,0,0.2523129752007309,10,10
LOT_FAIL_10,DIE_F10_0057,2025-01-03 09:00:00,TREAD,0,6.963508282004354,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,VREAD,0,0.7441307943505197,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,IWRITE,0,2.4082649430121332,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,TPROG,0,14.706808413351238,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,VERASE,0,1.3937231162429518,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,ICELL,0,1.1105993369907299,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,VTH,0,0.4518954441829186,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,IBIAS,0,0.3104312535735287,10,10
LOT_FAIL_10,DIE_F10_0058,2025-01-03 10:00:00,TREAD,0,7.796460881824838,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,VREAD,0,0.7857818080979952,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,IWRITE,0,2.5370651298830764,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,TPROG,0,15.619171116975393,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,VERASE,0,1.1660741516115984,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,ICELL,0,1.106385153273436,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,VTH,0,0.4429030886928798,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,IBIAS,0,0.30019017187086805,10,10
LOT_FAIL_10,DIE_F10_0059,2025-01-03 11:00:00,TREAD,0,9.298836863297916,10,10
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,VREAD,0,0.508923189705011,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,IWRITE,0,2.014982175990926,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,TPROG,0,10.073216142538566,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,VERASE,0,1.0464621676263837,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,ICELL,0,1.193186016672877,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,VTH,0,0.39318369675343184,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,IBIAS,0,0.7376414082619664,20,20
LOT_FAIL_20,DIE_F20_0000,2025-01-01 00:00:00,TREAD,0,6.172120543583022,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,VREAD,0,0.4659385124325693,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,IWRITE,0,1.8998377854470143,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,TPROG,0,10.868229603556728,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,VERASE,0,1.0293225125789784,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,ICELL,0,1.165650151973317,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,VTH,0,0.41815862317234787,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,IBIAS,0,0.775306155556287,20,20
LOT_FAIL_20,DIE_F20_0001,2025-01-01 01:00:00,TREAD,0,6.374218850186059,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,VREAD,0,0.4267437566313951,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,IWRITE,0,1.7496588947822032,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,TPROG,0,8.407350403900802,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,VERASE,0,0.8803951335818236,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,ICELL,0,1.363663467577669,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,VTH,0,0.43580739927886747,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,IBIAS,0,0.7424415813372168,20,20
LOT_FAIL_20,DIE_F20_0002,2025-01-01 02:00:00,TREAD,0,5.398998617583641,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,VREAD,0,0.38141884648633395,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,IWRITE,0,1.7184756738101048,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,TPROG,0,11.936332009797923,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,VERASE,0,1.0347907417170918,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,ICELL,0,1.132851325674061,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,VTH,0,0.41860320838001225,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,IBIAS,0,0.6751233317604446,20,20
LOT_FAIL_20,DIE_F20_0003,2025-01-01 03:00:00,TREAD,0,5.881070654920946,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,VREAD,0,0.5039790989206295,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,IWRITE,0,1.7870849022268427,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,TPROG,0,10.632644897352064,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,VERASE,0,1.027571618098884,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,ICELL,0,1.2801991221729596,20,20
LOT_FAIL_20,DIE_F20_0004,2025-01-01 04:00:00,VTH,0,0.37246510871076965,20,20
